run_id,run_dir,gas_cost,train_seed,volatility,reward_kind,inventory_phi,tau,decision_stride,eval_seed,n_eval,agent,mean_pnl,std_pnl,median_pnl,p5_pnl,p95_pnl,cvar5_pnl,cvar1_pnl,skew_pnl,kurt_pnl,profitable_frac,p_ttest,p_wilcoxon,mean_utility,mean_spread,spread_std_within,spread_std_between,mean_center,center_std_within,center_std_between,deploy_mean_center,deploy_center_std_within,deploy_center_std_between,deploys_per_ep,rebalances_per_ep,rebalance_rate_pct,decisions_per_ep,attrib_fees,attrib_il,attrib_gas,attrib_hodl
36160744_11,GAS_COST=4/SEED=14/36160744_11,4.0,14,0.03,inventory,50,15,100,1005,1000,PPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36160744_11,GAS_COST=4/SEED=14/36160744_11,4.0,14,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36160744_6,GAS_COST=4/SEED=14/36160744_6,4.0,14,0.01,inventory,0,15,100,1005,1000,PPO,24.750821450255476,17.311877697650193,24.188687036627357,-3.0083466867406115,52.776995035657414,-11.048145950894764,-22.58642008820336,0.14215420892114997,0.6305468665837357,0.931,1.0100982585099647e-243,3.104175817699338e-152,24.750821450255476,9.431899999999999,5.8220446576527545,4.218095825132473,-0.5331499999999999,28.266617384651443,11.36657198004306,0.019466666666666667,3.3609943613935878,1.9602778685660347,4.509,3.509,35.089999999999996,10,48.55485619567208,9.542494060828304,14.036,-0.22554068458829957
36160744_6,GAS_COST=4/SEED=14/36160744_6,4.0,14,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.20621492534094,19.491017199937783,32.20823258046266,2.4892703899381505,66.78486493821781,-5.256271570749593,-16.491313764582024,0.17367944551661713,0.0726530280178781,0.964,1.234028370036485e-297,3.47141853919154e-161,33.20621492534094,2.0,0.0,0.0,0.18939999999999993,27.767757841161693,11.150791345909044,-0.21702420634920636,1.3890727549094226,0.7868800047733855,5.488,4.488,44.88000000000001,10,62.90590361023648,11.596495914641935,17.952,-0.15119277025361322
36160744_7,GAS_COST=4/SEED=14/36160744_7,4.0,14,0.01,inventory,50,15,100,1005,1000,PPO,15.38343592542823,13.493187245720549,13.261043661507244,-1.6656154548499316,40.892587943390645,-5.911762153455095,-10.32980006484803,0.7102059300932193,0.16642773810238332,0.92,7.26325021893897e-183,1.2491046815916289e-147,5.491206638036318,16.909800000000004,2.8725968745494503,4.4719753979645285,-33.7028,34.21570404273465,35.3647885213527,-4.275683333333333,2.0362998167501263,1.89529088618598,2.613,1.613,16.130000000000003,10,27.5207499969718,5.556617960216184,6.452,-0.1286961113273857
36160744_7,GAS_COST=4/SEED=14/36160744_7,4.0,14,0.01,inventory,50,15,100,1005,1000,PPO_narrow,22.151793964635466,18.37494567808742,18.59460786886723,-0.24080260706737702,58.48165338228842,-4.444314848359818,-11.371115884118137,0.8983552032574873,0.8259948385436169,0.945,6.790678141305401e-197,1.8870722455314634e-156,9.582302474773936,1.9808,0.0210623159178788,0.10407381995487626,-31.9778,34.16215863618517,35.09259405002714,-1.0497882936507936,1.494992456435236,1.5772229474935888,3.109,2.109,21.09,10,37.443592447750895,6.6194208183582814,8.436,-0.23637766475714705
36160744_8,GAS_COST=4/SEED=14/36160744_8,4.0,14,0.02,inventory,0,15,100,1005,1000,PPO,5.681649694180399,17.958289700321306,7.071520992666706,-25.57959603411655,34.23928541821916,-36.0903368561583,-50.37512977086435,-0.34166898415898783,0.7963003315828172,0.699,1.6735699715398333e-22,5.492587268415854e-26,5.681649694180399,4.797,0.6492102882363793,2.699035197992053,13.621599999999999,71.50883069970465,107.49620306522459,-0.8044166666666667,0.2343141293851417,0.828907375706116,1.087,0.087,0.8699999999999999,10,14.89917393125732,8.580691314812473,0.348,-0.2888329222644489
36160744_8,GAS_COST=4/SEED=14/36160744_8,4.0,14,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.550649992063719,18.096214660063005,7.583437820801407,-24.17248754740106,34.98780584342913,-35.62458461709311,-50.708465953253054,-0.30626297161443,0.901867664411701,0.725,1.429580909375028e-28,6.201598065163773e-33,6.550649992063719,2.0,0.0,0.0,8.280899999999999,69.77945040135319,113.10723135675279,-0.054,0.063,0.40507283295723495,1.027,0.027,0.27,10,15.245639514298439,8.357818825060571,0.108,-0.22917069717414848
36160744_9,GAS_COST=4/SEED=14/36160744_9,4.0,14,0.02,inventory,50,15,100,1005,1000,PPO,1.4994348882061834,4.457903310628254,0.0,-5.782599666134365,9.280261735512948,-9.802529648354648,-14.745647994230046,-0.05797062546375791,2.8903572473112478,0.485,4.408399603062176e-25,5.883336150869561e-32,0.24732021282649513,15.349922239502332,0.0,9.43655803358245,-6.313374805598756,0.13763608087091758,46.48617421806012,-0.24883359253499224,0.0,2.893035189084123,0.643,0.0,0.0,10,2.9819475013261916,1.4874993831623529,0.0,0.004986770042344581
36160744_9,GAS_COST=4/SEED=14/36160744_9,4.0,14,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.294814773704971,5.30716425484426,0.0,-4.376304037446533,13.087889335768995,-8.41606156350201,-13.600402531383986,0.9972399762950072,3.4988867006582103,0.487,4.155049548855741e-39,9.30153851254157e-44,1.03217088296805,2.0,0.0,0.0,-5.870065789473684,0.0,46.238276166942136,0.5328947368421053,0.0,0.4989167628854423,0.608,0.0,0.0,10,4.045848315114778,1.7510335414098073,0.0,0.0
36160744_12,GAS_COST=4/SEED=16/36160744_12,4.0,16,0.01,inventory,0,15,100,1005,1000,PPO,26.862243536750558,18.94242807162894,26.586254301395456,-4.025679715931454,57.676325467791216,-10.764853392236246,-19.792620402985527,0.11260576186777313,-0.09760219238129997,0.926,2.3608020034520114e-241,1.9238634071666616e-152,26.862243536750558,4.039,2.401305477372632,2.509051414379546,2.0602000000000005,28.312002207994748,12.402409078884634,0.516057738095238,2.8765912838210315,1.6277891977651027,4.329,3.329,33.290000000000006,10,50.14437069472828,9.719738949905729,13.316,-0.24638820807199313
36160744_12,GAS_COST=4/SEED=16/36160744_12,4.0,16,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.42550614544576,20.56222832386055,32.962542602061944,0.9818236747734661,67.7843984103766,-6.499260494326327,-18.25568518734542,0.17028456387623703,0.007324405098585451,0.951,1.127889607379251e-282,5.4929718000932156e-160,33.42550614544576,1.9966000000000002,0.006274772708486758,0.033592261013513224,1.1134000000000002,27.114281850242232,10.745729637395499,-0.0785220238095238,1.2705354302725578,0.7195468917823873,6.254,5.254,52.54,10,66.97701386858304,12.28859638602149,21.016,-0.2469113371158022
36160744_13,GAS_COST=4/SEED=16/36160744_13,4.0,16,0.01,inventory,50,15,100,1005,1000,PPO,15.148427215905961,13.1453757983652,13.18606419769634,-1.178037615232563,40.82584894736649,-5.9257994379523575,-12.738229156324474,0.6325072966017138,-0.01450454302272508,0.927,1.6526631262279372e-185,2.0346434820641738e-148,5.171086197283799,18.609199999999998,3.1039010868178707,4.401462865911742,-33.484399999999994,34.24297911156408,35.58245799041994,-4.822542460317461,1.8893961332652973,1.7705894170304974,2.491,1.491,14.910000000000002,10,26.685366541445045,5.499682409531305,5.964,-0.07325691600777298
36160744_13,GAS_COST=4/SEED=16/36160744_13,4.0,16,0.01,inventory,50,15,100,1005,1000,PPO_narrow,21.85813888127125,17.82257429786166,17.67249727661971,0.42762944132252323,56.17893236301234,-3.609799230055314,-9.597128778237765,0.8727710415441229,0.635438866806866,0.953,2.417146278663549e-201,3.35173377188902e-158,9.053108189715328,2.0,0.0,0.0,-31.6522,34.182787303092496,34.94123059023537,-1.2134916666666669,1.8111753766201686,2.0058634169664713,2.979,1.979,19.79,10,36.55848973762548,6.67036462643485,7.916,-0.11398622991938803
36160744_14,GAS_COST=4/SEED=16/36160744_14,4.0,16,0.02,inventory,0,15,100,1005,1000,PPO,4.644130894857891,18.07292523158759,6.992323738588539,-27.742537544953137,30.94871495752443,-37.46812492977815,-51.741609069546556,-0.500201110019555,0.3700041468346993,0.654,1.344493361945372e-15,9.352232672896174e-19,4.644130894857891,16.5513,0.6504035173653737,1.7526375295536722,27.32975,70.80925792009444,88.38695979858964,1.8884166666666664,0.6647547833341771,1.3255818402791197,1.314,0.314,3.1399999999999997,10,15.561622160852862,9.613529152959021,1.256,-0.04796211303594987
36160744_14,GAS_COST=4/SEED=16/36160744_14,4.0,16,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.477607686199505,17.950551852566374,7.581377161501109,-23.96664213352248,34.81409255433276,-35.36628440504408,-50.708465953253054,-0.29864590423878545,0.9643093515796797,0.73,2.0575071009793284e-28,4.557474664873838e-33,6.477607686199505,2.0,0.0,0.0,4.883099999999998,69.80510260968057,116.80472500883685,0.0,0.0,0.0,1.0,0.0,0.0,10,14.950367918276621,8.221281446766705,0.0,-0.2514787853104095
36160744_15,GAS_COST=4/SEED=16/36160744_15,4.0,16,0.02,inventory,50,15,100,1005,1000,PPO,1.5825061050271434,4.253317575692951,0.36668980106537674,-5.401661297417962,9.024078488361601,-8.969494949227427,-13.401752199110343,0.04919451638001001,2.5655337883625133,0.536,5.3850736708700896e-30,1.8308258291120792e-38,0.4123697720546454,18.13224368499257,0.0,6.228347970597537,-8.226597325408617,0.0,46.067351589583154,-1.5609212481426449,0.0,2.272322724194729,0.673,0.0,0.0,10,3.1163011968336467,1.5337950918065035,0.0,0.0
36160744_15,GAS_COST=4/SEED=16/36160744_15,4.0,16,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.2800972662482697,5.453479379708936,0.0,-3.854667503045397,13.308741186478215,-8.323393720919098,-14.093273660703687,1.2046693810998435,4.148736151843692,0.468,7.327946405565213e-37,6.205575450788362e-42,1.0149509032177724,2.0,0.0,0.0,-8.66580310880829,2.638169257340242,45.84533363833536,0.9145077720207254,0.11658031088082901,0.7646306238127258,0.626,0.047,0.47000000000000003,10,4.2029818242996555,1.7810542863613255,0.188,0.04616972830993987
36160744_16,GAS_COST=4/SEED=16/36160744_16,4.0,16,0.03,inventory,0,15,100,1005,1000,PPO,-1.5833303585807321,21.071286641082647,4.283031593130943,-40.707868857045106,24.802326568446084,-57.560370072695996,-79.65694197641163,-1.1652182793254573,1.626453370514346,0.625,0.017737032212827412,0.0900071056994415,-1.5833303585807321,15.993400000000001,0.015399999999999994,0.10980182147851644,7.699300000000001,97.0811079970049,162.5475672057567,1.023,0.023,0.3629338782753685,1.004,0.004,0.04,10,10.851005615277256,12.160184682726545,0.016,-0.25815129113144303
36160744_16,GAS_COST=4/SEED=16/36160744_16,4.0,16,0.03,inventory,0,15,100,1005,1000,PPO_narrow,0.0807198599003815,21.617593009412303,4.591528776128712,-39.48090507159393,30.516724477229925,-56.168761744772,-77.51757365376551,-0.9913157042085415,1.4015292660106047,0.639,0.9060754930567781,0.0005280941266444003,0.0807198599003815,2.0,0.0,0.0,7.123399999999999,97.22104150381399,163.31607383365545,-0.006,0.006,0.1896417675513493,1.001,0.001,0.01,10,12.687925717241546,12.32187928055292,0.004,-0.2813265767882416
36160744_17,GAS_COST=4/SEED=16/36160744_17,4.0,16,0.03,inventory,50,15,100,1005,1000,PPO,0.07529640227763468,2.050092089800128,0.0,0.0,1.8500032642586912,-4.101467817318196,-14.855486941297794,-3.8566110089769365,47.134541967032476,0.094,0.24597207523630019,0.00013533961769123938,-0.07822355111439927,23.479338842975206,0.0,2.1011573888666084,-12.921487603305785,0.0,51.06672058695413,-2.3181818181818183,0.0,1.284040626529594,0.121,0.0,0.0,10,0.4754090742552091,0.40011267197757444,0.0,0.0
36160744_17,GAS_COST=4/SEED=16/36160744_17,4.0,16,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36160744_18,GAS_COST=4/SEED=18/36160744_18,4.0,18,0.01,inventory,0,15,100,1005,1000,PPO,24.46148934325017,17.791215357501827,24.12501343497911,-4.753423949558566,53.50531706504733,-11.465377229022874,-22.109128062754415,0.10260192320050651,0.2004943785339841,0.906,1.758930506873905e-232,1.8064376148183364e-149,24.46148934325017,8.8005,4.805566638359352,3.213578962776549,2.0618499999999997,28.471464138426153,12.652326152826603,0.009964285714285722,3.6457197416048706,2.3520948336396303,4.077,3.077,30.77,10,46.13916284355053,9.111925381888458,12.308,-0.25774811841189676
36160744_18,GAS_COST=4/SEED=18/36160744_18,4.0,18,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.08525751647906,19.447891026744962,31.877540429121723,2.30383982624283,66.51314647825426,-5.26313824179497,-17.241473023043294,0.11387098967873918,-0.09557085893338879,0.966,3.581847818999509e-297,6.042876212513186e-161,33.08525751647906,1.9995999999999998,0.0007582575694955848,0.00999199679743744,0.5735,28.28535103050598,11.093634785317208,0.037534523809523816,1.2050032137303341,0.7357405928447405,5.624,4.624,46.239999999999995,10,63.281218933762126,11.568255382506687,18.496,-0.13170603477638038
36160744_19,GAS_COST=4/SEED=18/36160744_19,4.0,18,0.01,inventory,50,15,100,1005,1000,PPO,15.114362554295091,13.494480583738737,13.485541178412575,-1.8663990193249276,40.541388851425744,-6.084826674244377,-12.124846937609709,0.7270432819535134,0.2686243787500331,0.915,1.518195249915272e-178,3.1021166691259907e-146,5.08409713720533,17.0875,3.1310547587266075,4.655073979003986,-33.73015,34.148634322088974,35.62445344812324,-4.80659880952381,1.9391393310535365,1.8821278621097048,2.544,1.544,15.440000000000001,10,26.958127973233548,5.599911928811018,6.176,-0.06785349012744041
36160744_19,GAS_COST=4/SEED=18/36160744_19,4.0,18,0.01,inventory,50,15,100,1005,1000,PPO_narrow,21.9140646498758,17.738923589409577,18.576182110585478,-0.38083253834979586,54.4237312943214,-4.4350797524664385,-10.17066380925229,0.8283920523968011,0.6527507417728811,0.947,3.052322277543871e-203,1.2353393532908277e-156,9.225508872483587,2.0,0.0,0.0,-31.8418,34.14853349349964,35.14781519184372,-0.9744920634920635,1.4642462506761351,1.5616721364223685,3.016,2.016,20.16,10,36.78111909996619,6.586118333753004,8.064,-0.21693611633739943
36160744_20,GAS_COST=4/SEED=18/36160744_20,4.0,18,0.02,inventory,0,15,100,1005,1000,PPO,5.31129294366564,17.74076944905385,6.234554585009221,-24.817316940748377,33.387713737166074,-35.81846256641224,-51.8552326427196,-0.29820520698407055,1.1189672102055184,0.704,2.0833891268717202e-20,2.655729051331167e-25,5.31129294366564,3.0202,0.8583075287733812,2.7614727882055985,-7.864,70.0892035257866,99.81681961974144,1.721,0.378,1.2283765709260333,1.14,0.14,1.4000000000000001,10,14.82528752259531,8.666161241311968,0.56,-0.2878333376177027
36160744_20,GAS_COST=4/SEED=18/36160744_20,4.0,18,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.4242353163096375,18.062284510166883,7.587674192391546,-24.346671717097045,34.79119752552325,-35.62337975728487,-50.708465953253054,-0.31152263632803545,0.902864876368326,0.723,1.0798820018365654e-27,6.426189638112493e-32,6.4242353163096375,2.0,0.0,0.0,7.876699999999998,70.18937738401385,113.60023506626207,0.097,0.115,0.7896777823897543,1.024,0.024,0.24,10,15.083288911064992,8.363009211064645,0.096,-0.20004438369070857
36160744_21,GAS_COST=4/SEED=18/36160744_21,4.0,18,0.02,inventory,50,15,100,1005,1000,PPO,1.7630536694652752,4.710854616283294,0.5863138181657632,-5.519345011692184,9.18804236775662,-9.592356919768916,-14.652014826951506,0.18891097093919748,3.7060683186427985,0.537,2.6171987935652305e-30,3.0015776146043076e-36,0.4045369104539261,17.95086705202312,0.0,10.290177810117166,-5.048410404624278,0.4963872832369942,46.08145948076961,-0.14884393063583815,0.0,1.5137467751713878,0.699,0.007,0.07,10,3.417079326136149,1.6355093696228815,0.028,0.00948371295200756
36160744_21,GAS_COST=4/SEED=18/36160744_21,4.0,18,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.575880175161159,6.234510734945397,0.6547096094281528,-6.092061568935884,14.045307649517929,-10.257733946852127,-16.377306212419533,1.0820504577657368,4.911235685613761,0.541,4.247248181622544e-36,3.185392845406364e-43,0.8574870606467733,2.0,0.0,0.0,-9.04264705882353,4.745588235294117,48.92977806232493,1.8029411764705883,0.0,0.8874899482836401,0.682,0.002,0.02,10,4.6501495009621046,2.0112687747646465,0.008,-0.05500055103629881
36160744_22,GAS_COST=4/SEED=18/36160744_22,4.0,18,0.03,inventory,0,15,100,1005,1000,PPO,-0.040765487466170154,13.83055486705936,1.0243699989453603,-26.31125890889635,18.165261901907048,-39.12999698108205,-62.655411654649455,-1.4463109648783676,5.424340553751017,0.551,0.925794057316726,0.0001777766660171042,-0.040765487466170154,12.963356973995271,0.0,3.6730865889689635,1.9899602236481673,53.38510279455057,113.35794653344074,-3.1317966903073287,0.0,3.5528855966220028,0.846,0.0,0.0,10,6.586242504898606,6.607475351865722,0.0,-0.01953264049905363
36160744_22,GAS_COST=4/SEED=18/36160744_22,4.0,18,0.03,inventory,0,15,100,1005,1000,PPO_narrow,1.2913204833363217,12.90264782155704,2.1422555105081074,-23.890209481587167,18.61299295810573,-32.169302259587546,-44.28754180588011,-0.6835273003844823,2.359569292440839,0.545,0.0016071009609291938,3.805220289344857e-08,1.2913204833363217,2.0,0.0,0.0,12.1004816955684,41.260318508526666,90.28241725393899,-0.6624277456647398,0.0,0.701302587991674,0.865,0.0,0.0,10,7.330695633331503,6.001401666126605,0.0,-0.03797348386857603
36160744_23,GAS_COST=4/SEED=18/36160744_23,4.0,18,0.03,inventory,50,15,100,1005,1000,PPO,0.008809055459045225,0.2877322633812043,0.0,0.0,0.0,-0.10791217190991119,-0.539560859549556,2.402331276292896,254.78058838284835,0.004,0.3334475822632284,0.5001842570707944,-0.00796003391845614,4.0,0.0,0.0,-7.4,0.0,40.922365523024204,10.0,0.0,0.0,0.005,0.0,0.0,10,0.01504536253728108,0.006236307078235856,0.0,0.0
36160744_23,GAS_COST=4/SEED=18/36160744_23,4.0,18,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36073407_0,GAS_COST=4/SEED=2/36073407_0,4.0,2,0.01,inventory,0,15,100,1005,1000,PPO,25.794233508466633,17.500813150306506,25.68456412450007,-2.3961595752681766,54.40209706134795,-9.55195631421018,-20.473768469263042,0.10131606116774758,0.14525345960618985,0.936,1.1080503011302557e-252,3.178739488524181e-154,25.794233508466633,6.4397,2.9447927454319798,2.2114325470156215,0.04894999999999999,28.470433266568296,11.738792373898603,-0.46083988095238093,2.604554871556806,1.647968774006864,4.322,3.322,33.22,10,48.93405940089478,9.600658077098364,13.288,-0.2511678153297877
36073407_0,GAS_COST=4/SEED=2/36073407_0,4.0,2,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.28686088456957,19.95218806580699,32.659014243674505,3.4944539195382682,67.91066671334627,-4.735725896106041,-16.466156764190238,0.27664270210755393,0.3281149800093317,0.964,6.613044172497977e-291,3.379995606904824e-161,33.28686088456957,1.9999,0.00030000000000000046,0.003160696125855824,0.7186500000000001,27.500341869484384,10.596343929747656,-0.06899345238095238,1.314382818098265,0.7232178647131758,5.747,4.747,47.47,10,64.26296601727122,11.741958818491636,18.988,-0.24614631421001315
36073407_1,GAS_COST=4/SEED=2/36073407_1,4.0,2,0.01,inventory,50,15,100,1005,1000,PPO,16.32728317698517,15.165390003753423,13.610304753633159,-2.725886682619119,45.097946037891774,-6.570121458482308,-11.514863708604263,0.798988040934445,0.4331245828942598,0.919,3.694608422651343e-169,1.7096070385796822e-143,6.006024143262753,10.0444,3.586754433638234,5.016294313534643,-33.78940000000001,34.19975677111758,35.32366844822321,-4.447105357142857,1.5909329158453773,1.5714606183861353,2.628,1.628,16.279999999999998,10,28.666810322753683,5.769982339544007,6.512,-0.057544806224507555
36073407_1,GAS_COST=4/SEED=2/36073407_1,4.0,2,0.01,inventory,50,15,100,1005,1000,PPO_narrow,21.630838956032175,18.10771293449954,17.68801882903955,-0.16726704501339204,56.809247167893815,-4.677214261202014,-11.582670538119737,0.9082974976505388,0.7927395454351562,0.947,1.4997598075599248e-194,3.286469039443734e-156,9.028260279760897,1.9988,0.0016481555180522206,0.022328457179124586,-31.9461,34.08549424415099,35.17787017131651,-1.234489285714286,1.7302036443389628,1.7474806939521663,3.014,2.014,20.139999999999997,10,36.472557195240086,6.616439014973833,8.056,-0.1692792242340782
36073407_2,GAS_COST=4/SEED=2/36073407_2,4.0,2,0.02,inventory,0,15,100,1005,1000,PPO,5.401098804517445,18.090405316584633,7.993435919756621,-25.413033028647906,32.83336627949577,-36.32846193360882,-50.481411700035174,-0.4068661863356521,0.5162027684767803,0.663,2.616432945301895e-20,3.915191011088567e-23,5.401098804517445,8.986799999999999,0.9166936844683496,2.4651502509989123,28.3113,70.54994060159146,93.44116083027865,-0.8171666666666666,0.1804574013243215,0.4068712258742862,1.271,0.271,2.71,10,16.17014537294683,9.447958648118036,1.084,-0.23708792031134923
36073407_2,GAS_COST=4/SEED=2/36073407_2,4.0,2,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.612275969176343,18.236838640398567,7.598012007090404,-24.265322835023095,34.81409255433276,-35.891365287267824,-50.88159509462345,-0.3313852669674582,0.832773492323585,0.721,1.182797410286339e-28,1.463290687413919e-32,6.612275969176343,2.0,0.0,0.0,11.2616,70.57499867572628,111.0683894068875,0.0275,0.0405,0.3217044451045089,1.051,0.051,0.51,10,15.5767671356451,8.552015823164092,0.204,-0.20847534330466522
36073407_3,GAS_COST=4/SEED=2/36073407_3,4.0,2,0.02,inventory,50,15,100,1005,1000,PPO,1.2203937101043056,3.650538068198709,0.0,-4.126200885412902,7.823838917343237,-8.566410300158047,-13.691297229292559,-0.5240730761556194,3.4290819178855525,0.458,8.214989963128671e-25,2.8377304035511167e-33,0.29225271050956386,25.117039586919105,0.0,4.080523680595336,-10.28829604130809,0.0,46.21245669616741,0.4173838209982788,0.0,0.8436605995556169,0.581,0.0,0.0,10,2.515183975606541,1.2947902655022352,0.0,0.0
36073407_3,GAS_COST=4/SEED=2/36073407_3,4.0,2,0.02,inventory,50,15,100,1005,1000,PPO_narrow,1.3271317767233268,4.4471524392613375,0.0,-2.6402247601478166,10.600993087436198,-7.4033554569660325,-12.68105491129844,1.4645555406857615,5.8470696535240645,0.287,2.71883287859758e-20,7.147821249733772e-22,0.4884252986046162,2.0,0.0,0.0,-11.104508196721312,0.0,46.357963710114504,-1.653688524590164,0.0,4.863816166988814,0.488,0.0,0.0,10,2.37212138612179,1.0449896093984639,0.0,0.0
36073407_4,GAS_COST=4/SEED=2/36073407_4,4.0,2,0.03,inventory,0,15,100,1005,1000,PPO,-0.4027802729841479,15.746970625267396,3.1238150634520707,-32.04173524002133,19.827027891686974,-43.60041774687861,-59.57746806990866,-1.10417660811911,1.965078430415308,0.622,0.41902324851449163,0.003766341414170007,-0.4027802729841479,18.376156217882837,0.0,5.267395379553104,4.5977874842982756,64.72470883200471,120.60800200052013,-4.157245632065776,0.0,3.4635736848513257,0.973,0.0,0.0,10,8.199717257927311,8.369395747126411,0.0,-0.2331017837850478
36073407_4,GAS_COST=4/SEED=2/36073407_4,4.0,2,0.03,inventory,0,15,100,1005,1000,PPO_narrow,0.0964713179157136,21.608472923836356,4.591528776128712,-39.48090507159393,30.516724477229925,-56.168761744772,-77.51757365376551,-0.9939289254221594,1.4110702917728162,0.639,0.8878117262763568,0.0004431826460404742,0.0964713179157136,2.0,0.0,0.0,7.0762,97.20257029467435,163.30558237108735,0.0,0.0,0.0,1.0,0.0,0.0,10,12.693907298638926,12.311328055715348,0.0,-0.28610792500786386
36073407_5,GAS_COST=4/SEED=2/36073407_5,4.0,2,0.03,inventory,50,15,100,1005,1000,PPO,0.05853146609081557,0.7337214938723232,0.0,0.0,0.0,-0.43301910654482983,-2.1650955327241492,3.8451023170484153,71.82576500828392,0.027,0.011843682413493364,0.0031865045199444574,0.006027479558608374,14.243243243243244,0.0,3.619805918385497,-22.66216216216216,0.0,51.17577737484453,-7.878378378378378,0.0,1.8099029591927485,0.037,0.0,0.0,10,0.11736728654245149,0.05883582045163591,0.0,0.0
36073407_5,GAS_COST=4/SEED=2/36073407_5,4.0,2,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36160744_24,GAS_COST=4/SEED=20/36160744_24,4.0,20,0.01,inventory,0,15,100,1005,1000,PPO,25.60651366884917,18.111032841844597,24.921467549018757,-4.470646529991432,54.528681844507,-10.601016632651918,-20.80958000446851,0.14480060199699699,0.1858058965611784,0.921,1.736243851078041e-240,5.319016074516566e-152,25.60651366884917,6.2568,3.0769712101296505,2.6901140793654084,1.4683,28.641921090307665,12.128735305463632,0.34961805555555553,3.1264388767008477,2.308282204841687,4.178,3.178,31.78,10,47.82210684828291,9.249206079031673,12.712,-0.25438710040206014
36160744_24,GAS_COST=4/SEED=20/36160744_24,4.0,20,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.24528548937984,19.986706412769546,32.711019958997326,2.123585374334562,67.216976822582,-5.572630242734997,-18.024512258733306,0.16978071440447695,0.028149953309685394,0.964,5.897003320632781e-290,1.3245959895424062e-160,33.24528548937984,1.9981,0.003589897948556637,0.023374986631012215,1.32655,27.66013315528361,10.825231295334987,0.1499734126984127,1.1817179997606668,0.683523074623159,5.534,4.534,45.339999999999996,10,63.18550233993187,11.58638830795645,18.136,-0.21782854259559448
36160744_25,GAS_COST=4/SEED=20/36160744_25,4.0,20,0.01,inventory,50,15,100,1005,1000,PPO,16.90761577793637,14.682729079610347,14.000845564700342,-1.9710421249566024,44.29770608324564,-5.705684147341683,-9.749372587324638,0.7192868347927895,0.13443670267257524,0.918,2.5120378672674492e-185,3.8985140114823707e-149,6.3603942823349895,13.9787,2.3676251587788175,3.5209595723325195,-33.01525,34.35972479729011,35.19090209041962,-3.4884392857142856,2.0416806930814255,1.8444476728659882,2.603,1.603,16.03,10,29.198743116292746,5.833143264416716,6.412,-0.04598407393965516
36160744_25,GAS_COST=4/SEED=20/36160744_25,4.0,20,0.01,inventory,50,15,100,1005,1000,PPO_narrow,21.455566202295426,17.781623407838662,18.14548667205736,-0.001462137578266637,55.41937876704717,-4.580416354443421,-12.531004431601446,0.7327878807068319,0.23351582647265579,0.903,4.012341942858182e-197,4.675568333814975e-150,8.311890037175038,2.0,0.0,0.0,-31.3195,34.079266475983125,35.52913212773428,-1.129470634920635,1.0038421244586269,1.1043113480164455,2.893,1.893,18.93,10,35.89162569858559,6.671353842683693,7.572,-0.1927056536064769
36160744_26,GAS_COST=4/SEED=20/36160744_26,4.0,20,0.02,inventory,0,15,100,1005,1000,PPO,5.22115097116158,17.839791875688068,7.105588194888128,-25.62358184511073,32.620508442128795,-36.70439277072192,-51.11121655859845,-0.4361733109722756,0.651812903292412,0.679,1.3198099447385767e-19,3.1650176658021377e-23,5.22115097116158,9.4453,0.5000636798778575,1.931900077643769,19.165449999999996,71.91062977921683,103.66501246224543,-0.12325,0.17325,0.6253974236435582,1.136,0.136,1.36,10,14.83645102112511,8.893214368377357,0.544,-0.17808568158617444
